no.,Shipment Invoice No.,SCT Ref.No,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL WH,DSV Indoor,DSV Al Markaz,AAA Storage,DSV Outdoor,DSV MZP,MOSB,Hauler Indoor,JDN MZD,Shifting,MIR,SHU,DAS,AGI,Source_Sheet,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location,Status_Location_Date,Status_Storage,wh handling,site handling,total handling,minus,final handling,SQM,고유 중복,Vendor,Source_Vendor,__case_key__,__dup_label__,Source_File,Status_Location_YearMonth,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE_ORIG,FLOW_OVERRIDE_REASON,FLOW_CODE,FLOW_DESCRIPTION,Final_Location
5898,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280934,1.0,Indoor,"1JNL334104 - DC Switchyard Interface 21A, DSI 21A",246.5,186.5,102.0,4.6891695,285.0,658.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-13,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-13,site,1,1,2,0,2,4.6,고유,,HITACHI,280934,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5899,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280935,1.0,Indoor,"1JNL334105 - DC Switchyard Interface 21B, DSI 21B",246.5,186.5,102.0,4.6891695,285.0,658.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-13,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-13,site,1,1,2,0,2,4.6,고유,,HITACHI,280935,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5900,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280936,1.0,Indoor,"1JNL334106 - DC Switchyard Interface 22A, DSI 22A",246.5,186.5,102.0,4.6891695,335.0,708.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-13,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-13,site,1,1,2,0,2,4.6,고유,,HITACHI,280936,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5901,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280937,1.0,Indoor,"1JNL334107 - DC Switchyard Interface 22B, DSI 22B",246.5,186.5,102.0,4.6891695,325.0,698.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-13,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-13,site,1,1,2,0,2,4.6,고유,,HITACHI,280937,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5902,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280938,1.0,Indoor,"1JNL334110 - Auxiliary Computer 21A, AXC 21A",246.5,106.5,102.0,2.6777295,220.0,500.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-13,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-13,site,1,1,2,0,2,2.63,고유,,HITACHI,280938,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5903,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280939,1.0,Indoor,"1JNL334111 - Auxiliary Computer 21B, AXC 21B",246.5,106.5,102.0,2.6777295,220.0,500.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-13,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-13,site,1,1,2,0,2,2.63,고유,,HITACHI,280939,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5904,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280940,1.0,Indoor,"1JNL334112 - Auxiliary Interface 21A, AXI 21A",246.5,186.5,102.0,4.6891695,345.0,718.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-09-16,,,,CASE_LIST,1.0,1.0,site,MIR,2025-09-16,site,1,1,2,0,2,4.6,고유,,HITACHI,280940,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5905,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280941,1.0,Indoor,"1JNL334113 - Auxiliary Interface 21B, AXI 21B",246.5,186.5,102.0,4.6891695,330.0,703.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-09-16,,,,CASE_LIST,1.0,1.0,site,MIR,2025-09-16,site,1,1,2,0,2,4.6,고유,,HITACHI,280941,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5906,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280942,1.0,Indoor,"1JNL334114 - Auxiliary Interface 22A, AXI 22A",246.5,186.5,102.0,4.6891695,330.0,703.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-09-16,,,,CASE_LIST,1.0,1.0,site,MIR,2025-09-16,site,1,1,2,0,2,4.6,고유,,HITACHI,280942,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5907,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280943,1.0,Indoor,"1JNL334115 - Auxiliary Interface 22B, AXI 22B",246.5,186.5,102.0,4.6891695,327.0,700.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-09-16,,,,CASE_LIST,1.0,1.0,site,MIR,2025-09-16,site,1,1,2,0,2,4.6,고유,,HITACHI,280943,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5908,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280944,1.0,Indoor,"1JNL334116 - Auxiliary Interface 23A, AXI 23A",246.5,186.5,102.0,4.6891695,305.0,678.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-09-16,,,,CASE_LIST,1.0,1.0,site,MIR,2025-09-16,site,1,1,2,0,2,4.6,고유,,HITACHI,280944,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5909,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280945,1.0,Indoor,"1JNL334117 - Auxiliary Interface 23B, AXI 23B",246.5,186.5,102.0,4.6891695,315.0,688.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-09-16,,,,CASE_LIST,1.0,1.0,site,MIR,2025-09-16,site,1,1,2,0,2,4.6,고유,,HITACHI,280945,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5910,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280946,1.0,Indoor,"1JNL334108 - Valve Control  21A, VC 21A",246.5,186.5,102.0,4.6891695,350.0,723.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-13,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-13,site,1,1,2,0,2,4.6,고유,,HITACHI,280946,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5911,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280947,1.0,Indoor,"1JNL334109 - Valve Control  21B, VC 21B",246.5,186.5,102.0,4.6891695,350.0,723.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-13,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-13,site,1,1,2,0,2,4.6,고유,,HITACHI,280947,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5912,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280948,1.0,Indoor,"1JNL334120 - Valve Cooling Interface 21A, VCI 21A",246.5,106.5,102.0,2.6777295,175.0,455.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-20,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-20,site,1,1,2,0,2,2.63,고유,,HITACHI,280948,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5913,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280949,1.0,Indoor,"1JNL334121 - Valve Cooling Interface 21B, VCI 21B",246.5,106.5,102.0,2.6777295,150.0,430.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-20,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-20,site,1,1,2,0,2,2.63,고유,,HITACHI,280949,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5914,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280950,1.0,Indoor,"1JNL334090 - Remote Switchyard Interface 21A, RSI 21A",246.5,186.5,102.0,4.6891695,310.0,683.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-20,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-20,site,1,1,2,0,2,4.6,고유,,HITACHI,280950,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5915,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280951,1.0,Indoor,"1JNL334091 - Remote Switchyard Interface 21B, RSI 21B",246.5,186.5,102.0,4.6891695,320.0,693.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-20,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-20,site,1,1,2,0,2,4.6,고유,,HITACHI,280951,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5916,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280952,1.0,Indoor,"1JNL334043 - Distributed Temperature Sensors, DTS A & B",246.5,106.5,102.0,2.6777295,185.0,465.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-10,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-10,site,1,1,2,0,2,2.63,고유,,HITACHI,280952,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5917,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280953,1.0,Indoor,"1JNL335042 - Auxiliary Interface 1A, AXI 1A",246.5,186.5,102.0,4.6891695,350.0,723.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-10,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-10,site,1,1,2,0,2,4.6,고유,,HITACHI,280953,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5918,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280954,1.0,Indoor,"1JNL335043 - Auxiliary Interface 1A, AXI 1B",246.5,186.5,102.0,4.6891695,335.0,708.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-10,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-10,site,1,1,2,0,2,4.6,고유,,HITACHI,280954,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5919,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280955,1.0,Indoor,1JNL335386 - Mirfa - AFI 11A,246.5,186.5,102.0,4.6891695,325.0,698.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-09-12,,,,CASE_LIST,1.0,1.0,site,MIR,2025-09-12,site,1,1,2,0,2,4.6,고유,,HITACHI,280955,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5920,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280956,1.0,Indoor,1JNL335387 - Mirfa - AFI 11B,246.5,186.5,102.0,4.6891695,325.0,698.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-09-18,,,,CASE_LIST,1.0,1.0,site,MIR,2025-09-18,site,1,1,2,0,2,4.6,고유,,HITACHI,280956,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5921,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280957,1.0,Indoor,1JNL335388 - Mirfa - AFI 21A,246.5,186.5,102.0,4.6891695,325.0,698.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-10,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-10,site,1,1,2,0,2,4.6,고유,,HITACHI,280957,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5922,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280958,1.0,Indoor,1JNL335389 - Mirfa - AFI 21B,246.5,186.5,102.0,4.6891695,325.0,698.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-10,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-10,site,1,1,2,0,2,4.6,고유,,HITACHI,280958,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5923,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280959,1.0,Indoor,Accessories Of Mach HVDC Control & Protection System ,107.0,89.0,132.0,1.257036,120.0,200.0,Stackable 3 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-10,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-10,site,1,1,2,0,2,0.95,고유,,HITACHI,280959,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5924,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280960,1.0,Indoor,Accessories Of Mach HVDC Control & Protection System ,107.0,89.0,132.0,1.257036,120.0,200.0,Stackable 3 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-10,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-10,site,1,1,2,0,2,0.95,고유,,HITACHI,280960,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5925,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280961,1.0,Indoor,Accessories Of Mach HVDC Control & Protection System ,107.0,89.0,132.0,1.257036,120.0,200.0,Stackable 3 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-10,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-10,site,1,1,2,0,2,0.95,고유,,HITACHI,280961,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5926,PRL-CS-038-O,HVDC-ADOPT-HE-0382,MIR,EQ-101,280962,1.0,Indoor,Accessories Of Mach HVDC Control & Protection System ,107.0,89.0,132.0,1.257036,120.0,200.0,Stackable 3 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,2025-10-10,,,,CASE_LIST,1.0,1.0,site,MIR,2025-10-10,site,1,1,2,0,2,0.95,고유,,HITACHI,280962,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,MIR
5927,PRL-CS-038-O,HVDC-ADOPT-HE-0382,AGI,EQ-101,366260,1.0,Indoor,"1JNL334339 - Station Control and Monitoring 1, SCM 1",246.5,106.5,142.0,3.7278195,300.0,610.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,2026-02-03,,,,,,,2026-02-11,CASE_LIST,1.0,1.0,site,AGI,2026-02-11,site,2,1,3,-1,2,2.63,고유,,HITACHI,366260,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,AGI
5928,PRL-CS-038-O,HVDC-ADOPT-HE-0382,AGI,EQ-101,366261,1.0,Indoor,"1JNL333987 - Station Control and Monitoring 2, SCM 2",246.5,106.5,142.0,3.7278195,300.0,610.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,2026-02-03,,,,,,,2026-02-08,CASE_LIST,1.0,1.0,site,AGI,2026-02-08,site,2,1,3,-1,2,2.63,고유,,HITACHI,366261,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,AGI
5929,PRL-CS-038-O,HVDC-ADOPT-HE-0382,AGI,EQ-101,366262,1.0,Indoor,"1JNL333988 - Station Control and Monitoring 3, SCM 3",246.5,106.5,142.0,3.7278195,300.0,610.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,2026-02-03,,,,,,,2026-02-08,CASE_LIST,1.0,1.0,site,AGI,2026-02-08,site,2,1,3,-1,2,2.63,고유,,HITACHI,366262,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,AGI
5930,PRL-CS-038-O,HVDC-ADOPT-HE-0382,AGI,EQ-101,366263,1.0,Indoor,1JNL333990 - Station Control SC1A,246.5,106.5,102.0,2.6777295,220.0,500.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,2026-02-03,,,,,,,2026-02-11,CASE_LIST,1.0,1.0,site,AGI,2026-02-11,site,2,1,3,-1,2,2.63,고유,,HITACHI,366263,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,AGI
5931,PRL-CS-038-O,HVDC-ADOPT-HE-0382,AGI,EQ-101,366264,1.0,Indoor,1JNL333991 - Station Control SC1B,246.5,106.5,102.0,2.6777295,220.0,500.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,2026-02-03,,,,,,,2026-02-08,CASE_LIST,1.0,1.0,site,AGI,2026-02-08,site,2,1,3,-1,2,2.63,고유,,HITACHI,366264,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,AGI
5932,PRL-CS-038-O,HVDC-ADOPT-HE-0382,AGI,EQ-101,366265,1.0,Indoor,"1JNL334338 - Pole Control and Protection 1A, PCP1A",246.5,106.5,102.0,2.6777295,220.0,500.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,2026-02-03,,,,,,,2026-02-11,CASE_LIST,1.0,1.0,site,AGI,2026-02-11,site,2,1,3,-1,2,2.63,고유,,HITACHI,366265,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,AGI
5933,PRL-CS-038-O,HVDC-ADOPT-HE-0382,AGI,EQ-101,366266,1.0,Indoor,"1JNL333920 - Pole Control and Protection 1B, PCP1B",246.5,106.5,102.0,2.6777295,220.0,500.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,2026-02-03,,,,,,,2026-02-08,CASE_LIST,1.0,1.0,site,AGI,2026-02-08,site,2,1,3,-1,2,2.63,고유,,HITACHI,366266,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,AGI
5934,PRL-CS-038-O,HVDC-ADOPT-HE-0382,AGI,EQ-101,366267,1.0,Indoor,"1JNL333944 - AC Switchyard Interface 11A, ASI 11A",246.5,186.5,102.0,4.6891695,315.0,688.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,2026-03-03,,,,,,,2026-03-09,CASE_LIST,1.0,1.0,site,AGI,2026-03-09,site,2,1,3,-1,2,4.6,고유,,HITACHI,366267,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,AGI
5935,PRL-CS-038-O,HVDC-ADOPT-HE-0382,AGI,EQ-101,366268,1.0,Indoor,"1JNL333945 - AC Switchyard Interface 11B, ASI 11B",246.5,186.5,102.0,4.6891695,300.0,673.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,2026-03-03,,,,,,,2026-03-09,CASE_LIST,1.0,1.0,site,AGI,2026-03-09,site,2,1,3,-1,2,4.6,고유,,HITACHI,366268,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,AGI
5936,PRL-CS-038-O,HVDC-ADOPT-HE-0382,AGI,EQ-101,366269,1.0,Indoor,"1JNL334341 - AC Filter Interface 11A, AFI 11A",246.5,186.5,102.0,4.6891695,325.0,698.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,,,,,,,,,CASE_LIST,1.0,,warehouse,DSV Indoor,2025-07-30,warehouse,1,0,1,-1,0,4.6,고유,,HITACHI,366269,고유,HITACHI(HE),,0,1,1,2,,2,Flow 2: Port → WH → Site,DSV Indoor
5937,PRL-CS-038-O,HVDC-ADOPT-HE-0382,AGI,EQ-101,366270,1.0,Indoor,"1JNL333941 - AC Filter Interface 11B, AFI 11B",246.5,186.5,102.0,4.6891695,325.0,698.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,2026-03-04,,,,,,,2026-03-09,CASE_LIST,1.0,1.0,site,AGI,2026-03-09,site,2,1,3,-1,2,4.6,고유,,HITACHI,366270,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,AGI
5938,PRL-CS-038-O,HVDC-ADOPT-HE-0382,AGI,EQ-101,366271,1.0,Indoor,1JNL333950 - Converter Breaker Interface (CBI) 11A,246.5,186.5,102.0,4.6891695,370.0,743.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,2026-03-03,,,,,,,2026-03-09,CASE_LIST,1.0,1.0,site,AGI,2026-03-09,site,2,1,3,-1,2,4.6,고유,,HITACHI,366271,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,AGI
5939,PRL-CS-038-O,HVDC-ADOPT-HE-0382,AGI,EQ-101,366272,1.0,Indoor,1JNL333951 - Converter Breaker Interface (CBI) 11B,246.5,186.5,102.0,4.6891695,355.0,728.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,2026-03-03,,,,,,,2026-03-09,CASE_LIST,1.0,1.0,site,AGI,2026-03-09,site,2,1,3,-1,2,4.6,고유,,HITACHI,366272,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,AGI
5940,PRL-CS-038-O,HVDC-ADOPT-HE-0382,AGI,EQ-101,366273,1.0,Indoor,1JNL333952 - Converter Breaker Interface (CBI) 12A,246.5,186.5,102.0,4.6891695,355.0,728.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,2026-03-03,,,,,,,2026-03-09,CASE_LIST,1.0,1.0,site,AGI,2026-03-09,site,2,1,3,-1,2,4.6,고유,,HITACHI,366273,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,AGI
5941,PRL-CS-038-O,HVDC-ADOPT-HE-0382,AGI,EQ-101,366274,1.0,Indoor,1JNL333953 - Converter Breaker Interface (CBI) 12B,246.5,186.5,102.0,4.6891695,340.0,713.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,2026-03-03,,,,,,,2026-03-09,CASE_LIST,1.0,1.0,site,AGI,2026-03-09,site,2,1,3,-1,2,4.6,고유,,HITACHI,366274,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,AGI
5942,PRL-CS-038-O,HVDC-ADOPT-HE-0382,AGI,EQ-101,366275,1.0,Indoor,"1JNL333954 - Transformer Switchyard Interface 11A, TSI 11A",246.5,186.5,102.0,4.6891695,295.0,668.0,Stackable 2 tier,85371098,SEK,546215.0,MSC MONICA III,India,Ennore,Khalifa port,2025-06-20,2025-07-19,,2025-07-30,,,,,2026-03-03,,,,,,,2026-03-09,CASE_LIST,1.0,1.0,site,AGI,2026-03-09,site,2,1,3,-1,2,4.6,고유,,HITACHI,366275,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,AGI
