no.,Shipment Invoice No.,SCT Ref.No,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL WH,DSV Indoor,DSV Al Markaz,AAA Storage,DSV Outdoor,DSV MZP,MOSB,Hauler Indoor,JDN MZD,Shifting,MIR,SHU,DAS,AGI,Source_Sheet,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location,Status_Location_Date,Status_Storage,wh handling,site handling,total handling,minus,final handling,SQM,Vendor,Source_Vendor,MOSB.1,Source_File,Status_Location_YearMonth,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE,FLOW_DESCRIPTION,Final_Location
239,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190434,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-08,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
240,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190439,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-08,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
241,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190442,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-07,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
242,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190444,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-07,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
243,PRL-DAS-002-O5 Lot4,HVDC-ADOPT-HE-0020,DAS,EQ-001,190467,1.0,Indoor,"Layer – Hanging Valve, 12 Cells, 3-sub",365.0,233.0,172.0,14.62774,4250,5000.0,Stackable x1,85412900,SEK,2079511.0,MSC Ambra,Sweden,Gothenburg,Khalifa port,2023-12-14,2024-01-25,,2024-02-07,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.5,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
250,PRL-DAS-004-A,HVDC-ADOPT-HE-0062,DAS,EQ-078,208458,1.0,Indoor,Current Transducter DCOCT HF (AC),149.0,114.0,63.0,1.070118,177,300.0,Stackable ,90308900,SEK,418252.6,EK,Denmark,Copenhagen,Abu Dhabi Airport,2024-01-26,2024-01-28,,2024-02-01,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,1.7,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
251,PRL-DAS-004-A,HVDC-ADOPT-HE-0062,DAS,EQ-078,208459,1.0,Indoor,Current Transducter DCOCT HF (AC),149.0,114.0,63.0,1.070118,177,300.0,Stackable ,90308900,SEK,418252.6,EK,Denmark,Copenhagen,Abu Dhabi Airport,2024-01-26,2024-01-28,,2024-02-01,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,1.7,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
252,PRL-DAS-004-A,HVDC-ADOPT-HE-0062,DAS,EQ-078,208460,1.0,Indoor,Current Transducter DCOCT HF (AC),149.0,114.0,63.0,1.070118,177,300.0,Stackable ,90308900,SEK,418252.6,EK,Denmark,Copenhagen,Abu Dhabi Airport,2024-01-26,2024-01-28,,2024-02-01,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,1.7,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
253,PRL-DAS-004-A,HVDC-ADOPT-HE-0062,DAS,EQ-078,208461,1.0,Indoor,Current Transducter DCOCT HF (AC),149.0,114.0,63.0,1.070118,177,300.0,Stackable ,90308900,SEK,418252.6,EK,Denmark,Copenhagen,Abu Dhabi Airport,2024-01-26,2024-01-28,,2024-02-01,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,1.7,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
254,PRL-DAS-004-A,HVDC-ADOPT-HE-0062,DAS,EQ-078,208463,1.0,Indoor,Current Transducter DCOCT HF (AC),149.0,114.0,63.0,1.070118,117,240.0,Stackable ,90308900,SEK,418252.6,EK,Denmark,Copenhagen,Abu Dhabi Airport,2024-01-26,2024-01-28,,2024-02-01,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,1.7,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
422,PRL-DAS-002-O Lot8,HVDC-ADOPT-HE-0027,DAS,EQ-001,207645,1.0,Indoor,Light Guides,120.0,80.0,75.0,0.72,21,41.0,X4,85044083,SEK,433859.0,MSC Tessa,Sweden,Gothenburg,Khalifa port,2024-01-03,2024-02-29,,2024-03-08,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,0.96,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
423,PRL-DAS-002-O Lot8,HVDC-ADOPT-HE-0027,DAS,EQ-001,207646,1.0,Indoor,Light Guides,120.0,80.0,75.0,0.72,21,41.0,X4,85044083,SEK,433859.0,MSC Tessa,Sweden,Gothenburg,Khalifa port,2024-01-03,2024-02-29,,2024-03-08,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,0.96,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
424,PRL-DAS-002-O Lot8,HVDC-ADOPT-HE-0027,DAS,EQ-001,207647,1.0,Indoor,Light Guides,120.0,80.0,75.0,0.72,21,41.0,X4,85044083,SEK,433859.0,MSC Tessa,Sweden,Gothenburg,Khalifa port,2024-01-03,2024-02-29,,2024-03-08,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,0.96,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
465,PRL-DAS-002-O Lot8,HVDC-ADOPT-HE-0027,DAS,EQ-001,207807,1.0,Indoor,Cooling Media at Maintenance,170.0,120.0,157.0,3.2028,250,410.0,X1,85044083,SEK,433859.0,MSC Tessa,Sweden,Gothenburg,Khalifa port,2024-01-03,2024-02-29,,2024-03-08,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,2.04,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
466,PRL-DAS-002-O Lot8,HVDC-ADOPT-HE-0027,DAS,EQ-001,207808,1.0,Indoor,Cooling Media at Maintenance,170.0,120.0,157.0,3.2028,250,410.0,X1,85044083,SEK,433859.0,MSC Tessa,Sweden,Gothenburg,Khalifa port,2024-01-03,2024-02-29,,2024-03-08,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,2.04,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
467,PRL-DAS-002-O Lot8,HVDC-ADOPT-HE-0027,DAS,EQ-001,207809,1.0,Indoor,Cooling Media at Maintenance - Air Compr,132.0,77.0,168.0,1.707552,300,360.0,X1,85044083,SEK,433859.0,MSC Tessa,Sweden,Gothenburg,Khalifa port,2024-01-03,2024-02-29,,2024-03-08,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,1.02,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
468,PRL-DAS-002-O Lot8,HVDC-ADOPT-HE-0027,DAS,EQ-001,207810,1.0,Indoor,Cooling Media at Maintenance - Air Compr,132.0,77.0,168.0,1.707552,300,360.0,X1,85044083,SEK,433859.0,MSC Tessa,Sweden,Gothenburg,Khalifa port,2024-01-03,2024-02-29,,2024-03-08,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,1.02,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
469,PRL-DAS-002-O Lot8,HVDC-ADOPT-HE-0027,DAS,EQ-001,207811,1.0,Indoor,Cell Replacement - Hanging Valve,252.0,102.0,94.0,2.416176,611,815.0,X2,85044083,SEK,433859.0,MSC Tessa,Sweden,Gothenburg,Khalifa port,2024-01-03,2024-02-29,,2024-03-08,,,,,,,,,,,2025-06-07,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-07,site,1,1,2,0,2,2.57,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
470,PRL-DAS-002-O Lot8,HVDC-ADOPT-HE-0027,DAS,EQ-001,207812,1.0,Indoor,Cell Replacement - Hanging Valve,252.0,102.0,94.0,2.416176,611,815.0,X2,85044083,SEK,433859.0,MSC Tessa,Sweden,Gothenburg,Khalifa port,2024-01-03,2024-02-29,,2024-03-08,,,,,,,,,,,2025-06-07,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-07,site,1,1,2,0,2,2.57,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
471,PRL-DAS-002-O Lot8,HVDC-ADOPT-HE-0027,DAS,EQ-001,207815,1.0,Indoor,Commissioning Spares - Miscellaneous - Shuweihat & Das,383.0,143.0,137.0,7.503353,155,555.0,X2,85044083,SEK,433859.0,MSC Tessa,Sweden,Gothenburg,Khalifa port,2024-01-03,2024-02-29,,2024-03-08,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,5.48,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
1088,PRL-DAS-008-O2,HVDC-ADOPT-HE-0089,DAS,EQ-002,208001,1.0,Indoor,Transformer Accessories 8721330 (DGD),40.0,30.0,40.0,0.048,10,12.0,Stackable 600kg/m2,85042300,SEK,584831.21,BBC Sebastopol,Brazil,Itaguai,Mina Zayed,2024-02-20,2024-04-20,,,,,,,2024-04-26,,,,,,2025-07-11,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-11,site,1,1,2,0,2,0.12,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
1089,PRL-DAS-008-O2,HVDC-ADOPT-HE-0089,DAS,EQ-002,208013,1.0,Indoor,Transformer Accessories 8721330,402.0,203.0,255.0,20.80953,1600,2000.0,Stackable 600kg/m2,85042300,SEK,584831.21,BBC Sebastopol,Brazil,Itaguai,Mina Zayed,2024-02-20,2024-04-20,,2024-04-26,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.16,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
1090,PRL-DAS-008-O2,HVDC-ADOPT-HE-0089,DAS,EQ-002,208028,1.0,Indoor,Transformer Accessories 8721331 (DGD),40.0,30.0,40.0,0.048,10,12.0,Stackable 600kg/m2,85042300,SEK,611414.44,BBC Sebastopol,Brazil,Itaguai,Mina Zayed,2024-02-20,2024-04-20,,,,,,,2024-04-26,,,,,,2025-07-11,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-11,site,1,1,2,0,2,0.12,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
1091,PRL-DAS-008-O2,HVDC-ADOPT-HE-0089,DAS,EQ-002,208040,1.0,Indoor,Transformer Accessories 8721331,402.0,203.0,255.0,20.81,1600,2000.0,Stackable 600kg/m2,85042300,SEK,611414.44,BBC Sebastopol,Brazil,Itaguai,Mina Zayed,2024-02-20,2024-04-20,,2024-04-26,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.16,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
1156,PRL-CS-003-O,HVDC-ADOPT-HE-0102,DAS,EQ-078,208462,1.0,Indoor,Current Transducer DCOCT HF (AC)  Spare,114.0,59.0,63.0,0.423738,54,115.0,Stackable,90308900,SEK,209262.8,MSC Luciana,Sweden,Gothenburg,Khalifa port,2024-03-14,2024-05-04,,2024-05-11,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,0.67,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
1157,PRL-CS-003-O,HVDC-ADOPT-HE-0102,DAS,EQ-078,208464,1.0,Indoor,Current Transducer DCOCT HF (DC)    Spare,114.0,59.0,63.0,0.423738,54,115.0,Stackable,90308900,SEK,209262.8,MSC Luciana,Sweden,Gothenburg,Khalifa port,2024-03-14,2024-05-04,,2024-05-11,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,0.67,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
1158,PRL-CS-003-O,HVDC-ADOPT-HE-0102,DAS,EQ-078,208472,1.0,Indoor,Grading Rings  Spare,151.0,151.0,43.0,0.980443,55,135.0,Stackable,90308900,SEK,209262.8,MSC Luciana,Sweden,Gothenburg,Khalifa port,2024-03-14,2024-05-04,,2024-05-11,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,2.28,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
1159,PRL-CS-003-O,HVDC-ADOPT-HE-0102,DAS,EQ-078,208474,1.0,Indoor,Grading Rings  Spare,151.0,151.0,43.0,0.980443,55,135.0,Stackable,90308900,SEK,209262.8,MSC Luciana,Sweden,Gothenburg,Khalifa port,2024-03-14,2024-05-04,,2024-05-11,,,,,2025-05-20,,,,,,2025-05-29,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-29,site,2,1,3,-1,2,2.28,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
1176,PRL-CS-005-O1,HVDC-ADOPT-HE-0108,DAS,EQ-075,208233,1.0,Indoor,Corona Rings for RC Voltage Divider,130.0,130.0,100.0,1.69,45,90.0,Stackable x1,85043121,EUR,60713.89,MAGLEBY Maersk,Sweden,Gothenburg,Khalifa port,2024-03-10,2024-04-15,,2024-04-22,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,1.69,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
1177,PRL-CS-005-O1,HVDC-ADOPT-HE-0108,DAS,EQ-075,208234,1.0,Indoor,Corona Rings for RC Voltage Divider,130.0,130.0,100.0,1.69,45,90.0,Stackable x1,85043121,EUR,60713.89,MAGLEBY Maersk,Sweden,Gothenburg,Khalifa port,2024-03-10,2024-04-15,,2024-04-22,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,1.69,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
1180,PRL-CS-005-O1,HVDC-ADOPT-HE-0108,DAS,EQ-075,208237,1.0,Indoor,Corona Rings for RC Voltage Divider,130.0,130.0,80.0,1.352,30,70.0,Stackable x1,85043121,EUR,60713.89,MAGLEBY Maersk,Sweden,Gothenburg,Khalifa port,2024-03-10,2024-04-15,,2024-04-22,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,1.69,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
1183,PRL-CS-005-O1,HVDC-ADOPT-HE-0108,DAS,EQ-075,208240,1.0,Indoor,Corona Rings for RC Voltage Divider,130.0,130.0,80.0,1.352,30,70.0,Stackable x1,85043121,EUR,60713.89,MAGLEBY Maersk,Sweden,Gothenburg,Khalifa port,2024-03-10,2024-04-15,,2024-04-22,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,1.69,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
1227,PRL-CS-005-O2 Spare,HVDC-ADOPT-HE-0109,Das,EQ-075,208242,1.0,Indoor,Spare Corona Ring for Spare RC Voltage Divider,130.0,130.0,50.0,0.845,15,50.0,Stackable x1,85043121,EUR,42499.72,MAGLEBY Maersk,Sweden,Gothenburg,Khalifa port,2024-03-10,2024-04-15,,2024-04-22,,,,,2025-05-26,,,,,,2025-05-30,,"Case List, RIL",1.0,1.0,site,DAS,2025-05-30,site,2,1,3,-1,2,1.69,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
2398,PRL-CS-015-O2 Spare,HVDC-ADOPT-HE-0148,DAS,EQ-052,208512,1.0,Indoor,Spare°1 OP. MECHANISM,70.0,70.0,110.0,0.539,70,115.0,Stackable 1 tier,85353090,EUR,14919.32,MSC RENEE,Germany,Venezia,Khalifa port,2024-06-08,2024-08-04,,,2024-08-06,,,,2025-06-10,,,,,,2025-06-13,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-13,site,2,1,3,-1,2,0.49,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
2473,PRL-CS-015-O1,HVDC-ADOPT-HE-0147,DAS,EQ-052,208511,1.0,Indoor,OP. MECHANISM for n° 6 Singlepole DSC STA 145 Kv,190.0,70.0,200.0,2.66,350,475.0,Not stackable,85353090,EUR,14919.32,MSC RENEE,Germany,Venezia,Khalifa port,2024-06-08,2024-08-04,,,2024-08-06,,,,2025-06-10,,,,,,2025-06-13,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-13,site,2,1,3,-1,2,1.33,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
2570,PRL-DAS-014-O1,HVDC-ADOPT-HE-0132,DAS,EQ-033,208500,1.0,Indoor, DC Neutral Earthing Resistor,335.0,295.0,240.0,23.718,1100,1900.0,Stackable 1 tier,85332900,EUR,26173.8,ELLY Maersk,Germany,Antwerpen,Khalifa port,2024-06-18,2024-08-02,,,2024-07-27,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,9.88,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
2571,PRL-DAS-014-O1,HVDC-ADOPT-HE-0132,DAS,EQ-033,208501,1.0,Indoor, DC Neutral Earthing Resistor,335.0,295.0,240.0,23.718,1100,1900.0,Stackable 1 tier,85332900,EUR,26173.8,ELLY Maersk,Germany,Antwerpen,Khalifa port,2024-06-18,2024-08-02,,,2024-07-27,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,9.88,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
2572,PRL-DAS-014-O1,HVDC-ADOPT-HE-0132,DAS,EQ-033,208502,1.0,Indoor, Insulators and Terminals,125.0,110.0,50.0,0.6875,40,115.0,Stackable 1 tier,85332900,EUR,26173.8,ELLY Maersk,Germany,Antwerpen,Khalifa port,2024-06-18,2024-08-02,,,2024-07-27,,,,2025-06-10,,,,,,2025-06-13,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-13,site,2,1,3,-1,2,1.38,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
2573,PRL-DAS-014-O1,HVDC-ADOPT-HE-0132,DAS,EQ-033,208503,1.0,Indoor, Insulators and Terminals,125.0,110.0,50.0,0.6875,40,115.0,Stackable 1 tier,85332900,EUR,26173.8,ELLY Maersk,Germany,Antwerpen,Khalifa port,2024-06-18,2024-08-02,,,2024-07-27,,,,2025-06-10,,,,,,2025-06-13,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-13,site,2,1,3,-1,2,1.38,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
2574,PRL-DAS-014-O2 Spare,HVDC-ADOPT-HE-0133,DAS,EQ-033,208504,1.0,Indoor,Spare DC Neutral Earthing Resistor,335.0,295.0,240.0,23.718,1100,1900.0,Stackable 1 tier,85332900,EUR,26173.8,ELLY Maersk,Germany,Antwerpen,Khalifa port,2024-06-18,2024-08-02,,,2024-07-27,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,9.88,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
2575,PRL-DAS-014-O2 Spare,HVDC-ADOPT-HE-0133,DAS,EQ-033,208505,1.0,Indoor,Spare Insulators and Terminals,125.0,110.0,50.0,0.6875,40,115.0,Stackable 1 tier,85332900,EUR,26173.8,ELLY Maersk,Germany,Antwerpen,Khalifa port,2024-06-18,2024-08-02,,,2024-07-27,,,,2025-06-10,,,,,,2025-06-13,,"Case List, RIL",1.0,1.0,site,DAS,2025-06-13,site,2,1,3,-1,2,1.38,,HITACHI,,HITACHI(HE),,1,3,2,3,Port → WH → MOSB → Site,DAS
2627,PRL-DAS-012-O,HVDC-ADOPT-HE-0178,DAS,EQ-002,208055,1.0,Indoor,Transformer Accessories 8721332 (DGD),40.0,30.0,40.0,0.048,10,12.0,Stackable 600kg/m2,85042300,SEK,604544.62,ANNETTE A DESGAGNES,Sweden,Norrkoping,Mina Zayed,2024-07-17,2024-09-02,,,,,,,2024-09-12,,,,,,2025-07-11,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-11,site,1,1,2,0,2,0.12,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
2639,PRL-DAS-012-O,HVDC-ADOPT-HE-0178,DAS,EQ-002,208067,1.0,Indoor,Transformer Accessories 8721332,402.0,203.0,255.0,20.80953,1600,2000.0,Stackable 600kg/m2,85042300,SEK,604544.62,ANNETTE A DESGAGNES,Sweden,Norrkoping,Mina Zayed,2024-07-17,2024-09-02,,2024-09-16,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.16,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
2650,PRL-DAS-012-O,HVDC-ADOPT-HE-0178,DAS,EQ-002,208082,1.0,Indoor,Transformer Accessories 8721333 (DGD),40.0,30.0,40.0,0.048,10,12.0,Stackable 600kg/m2,85042300,SEK,604544.62,ANNETTE A DESGAGNES,Sweden,Norrkoping,Mina Zayed,2024-07-17,2024-09-02,,,,,,,2024-09-12,,,,,,2025-07-11,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-11,site,1,1,2,0,2,0.12,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
2662,PRL-DAS-012-O,HVDC-ADOPT-HE-0178,DAS,EQ-002,208094,1.0,Indoor,Transformer Accessories 8721333,402.0,203.0,255.0,20.80953,1600,2000.0,Stackable 600kg/m2,85042300,SEK,604544.62,ANNETTE A DESGAGNES,Sweden,Norrkoping,Mina Zayed,2024-07-17,2024-09-02,,2024-09-16,,,,,,,,,,,2025-07-08,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-08,site,1,1,2,0,2,8.16,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
2674,PRL-DAS-012-O,HVDC-ADOPT-HE-0178,DAS,EQ-002,208109,1.0,Indoor,Transformer Accessories 8721334 (DGD),40.0,30.0,40.0,0.048,10,12.0,Stackable 600kg/m2,85042300,SEK,604544.62,ANNETTE A DESGAGNES,Sweden,Norrkoping,Mina Zayed,2024-07-17,2024-09-02,,,,,,,2024-09-12,,,,,,2025-07-11,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-11,site,1,1,2,0,2,0.12,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
2686,PRL-DAS-012-O,HVDC-ADOPT-HE-0178,DAS,EQ-002,208121,1.0,Indoor,Transformer Accessories 8721334,402.0,203.0,255.0,20.80953,1600,2000.0,Stackable 600kg/m2,85042300,SEK,604544.62,ANNETTE A DESGAGNES,Sweden,Norrkoping,Mina Zayed,2024-07-17,2024-09-02,,2024-09-16,,,,,,,,,,,2025-07-21,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-21,site,1,1,2,0,2,8.16,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
2697,PRL-DAS-012-O,HVDC-ADOPT-HE-0178,DAS,EQ-002,208136,1.0,Indoor,Transformer Accessories 8721335 (DGD),40.0,30.0,40.0,0.048,10,12.0,Stackable 600kg/m2,85042300,SEK,604544.62,ANNETTE A DESGAGNES,Sweden,Norrkoping,Mina Zayed,2024-07-17,2024-09-02,,,,,,,2024-09-12,,,,,,2025-07-11,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-11,site,1,1,2,0,2,0.12,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
2709,PRL-DAS-012-O,HVDC-ADOPT-HE-0178,DAS,EQ-002,208148,1.0,Indoor,Transformer Accessories 8721335,402.0,203.0,255.0,20.80953,1600,2000.0,Stackable 600kg/m2,85042300,SEK,604544.62,ANNETTE A DESGAGNES,Sweden,Norrkoping,Mina Zayed,2024-07-17,2024-09-02,,2024-09-16,,,,,,,,,,,2025-07-21,,"Case List, RIL",1.0,1.0,site,DAS,2025-07-21,site,1,1,2,0,2,8.16,,HITACHI,,HITACHI(HE),,1,2,1,2,Port → WH → Site,DAS
