no.,Shipment Invoice No.,SCT Ref.No,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL WH,DSV Indoor,DSV Al Markaz,AAA Storage,DSV Outdoor,DSV MZP,MOSB,Hauler Indoor,JDN MZD,Shifting,MIR,SHU,DAS,AGI,Source_Sheet,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location,Status_Location_Date,Status_Storage,wh handling,site handling,total handling,minus,final handling,SQM,Vendor,Source_Vendor,MOSB.1,Source_File,Status_Location_YearMonth,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE,FLOW_DESCRIPTION,Final_Location
443,477QGP51784173 / PS03_DG / 45182608,HVDC-ADOPT-SIM-0010,SHU,SCT-19LT-PRC-PO-004,13OP-03028.P.01.-017,1.0,Indoor,Lack Alexit 5225,29.0,22.0,33.0,0.021054,3.4,5.2,Non Stackable,3208 2090,USD,390.72,Maersk Herrera,Germany,Hamburg,Khalifa port,2024-08-16,2024-09-07,,,,,,,,,,,,2024-10-07,,,"Case List, RIL",,1.0,site,SHU,2024-10-07,site,0,1,1,1,2,0.06,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
444,477QGP51784173 / PS03_DG / 45182608,HVDC-ADOPT-SIM-0010,SHU,SCT-19LT-PRC-PO-004,13OP-03028.P.01.-018,1.0,Indoor,Lack Alexit 5225,29.0,22.0,33.0,0.021054,3.4,5.2,Non Stackable,3208 2090,USD,61.97,Maersk Herrera,Germany,Hamburg,Khalifa port,2024-08-16,2024-09-07,,,,,,,,,,,,2024-11-18,,,"Case List, RIL",,1.0,site,SHU,2024-11-18,site,0,1,1,1,2,0.06,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
445,477QGP51784173 / PS03_DG / 45182608,HVDC-ADOPT-SIM-0010,SHU,SCT-19LT-PRC-PO-004,13OP-03028.P.01.-019,1.0,Indoor,Varnish Alexit 461-12,29.0,22.0,33.0,0.021054,2.4,4.0,Non Stackable,3208 2090,USD,286.12,Maersk Herrera,Germany,Hamburg,Khalifa port,2024-08-16,2024-09-07,,,,,,,,,,,,2024-11-18,,,"Case List, RIL",,1.0,site,SHU,2024-11-18,site,0,1,1,1,2,0.06,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
446,477QGP51784173 / PS03_DG / 45182608,HVDC-ADOPT-SIM-0010,SHU,SCT-19LT-PRC-PO-004,13OP-03028.P.01.-020,1.0,Indoor,Lack Alexit 5225,29.0,22.0,33.0,0.021054,3.4,5.1,Non Stackable,3208 2090,USD,100.21,Maersk Herrera,Germany,Hamburg,Khalifa port,2024-08-16,2024-09-07,,,,,,,,,,,,2024-11-18,,,"Case List, RIL",,1.0,site,SHU,2024-11-18,site,0,1,1,1,2,0.06,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
447,477QGP51784173 / PS03_DG / 45182608,HVDC-ADOPT-SIM-0010,SHU,SCT-19LT-PRC-PO-004,13OP-03028.P.01.-021,1.0,Indoor,Tectyl 506,29.0,22.0,33.0,0.021054,1.75,3.0,Non Stackable,3824 9996,USD,428.6,Maersk Herrera,Germany,Hamburg,Khalifa port,2024-08-16,2024-09-07,,,,,,,,,,,,2024-11-18,,,"Case List, RIL",,1.0,site,SHU,2024-11-18,site,0,1,1,1,2,0.06,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
448,477QGP51784173 / PS03_DG / 45182608,HVDC-ADOPT-SIM-0010,SHU,SCT-19LT-PRC-PO-004,13OP-03028.P.01.-022,1.0,Indoor,Haku 1025/920,68.0,48.0,67.0,0.218688,31,60.0,Non Stackable,2710 1221,USD,155.78,Maersk Herrera,Germany,Hamburg,Khalifa port,2024-08-16,2024-09-07,,,,,,,,,,,,2024-11-18,,,"Case List, RIL",,1.0,site,SHU,2024-11-18,site,0,1,1,1,2,0.33,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
449,477QGP51784173 / PS03_DG / 45182608,HVDC-ADOPT-SIM-0010,SHU,SCT-19LT-PRC-PO-004,13OP-03028.P.01.-130,1.0,Indoor,Forming Gas,225.0,45.0,56.0,0.567,10,130.0,Non Stackable,3824 9996,USD,1543.4,Maersk Herrera,Germany,Hamburg,Khalifa port,2024-08-16,2024-09-07,,,,,,,,,,,,2024-11-18,,,"Case List, RIL",,1.0,site,SHU,2024-11-18,site,0,1,1,1,2,1.01,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
450,477QGP51784173 / PS03_DG / 45182608,HVDC-ADOPT-SIM-0010,SHU,SCT-19LT-PRC-PO-004,13OP-03028.P.01.-282,1.0,Indoor,SF6-Gas 600L,263.2,179.2,138.8,6.546563072,1200,2502.0,Non Stackable,2812 9000,USD,114795.36,Maersk Herrera,Germany,Hamburg,Khalifa port,2024-08-16,2024-09-07,,,,,,,,,,,,2025-01-31,,,"Case List, RIL",,1.0,site,SHU,2025-01-31,site,0,1,1,1,2,4.72,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
451,477QGP51784173 / PS03_DG / 45182608,HVDC-ADOPT-SIM-0010,SHU,SCT-19LT-PRC-PO-004,13OP-03028.P.01.-281,1.0,Indoor,SF6-Gas 600L,263.2,179.2,138.8,6.546563072,1200,2500.0,Non Stackable,2812 9000,USD,114795.36,Maersk Herrera,Germany,Hamburg,Khalifa port,2024-08-16,2024-09-07,,,,,,,,,,,,2025-01-31,,,"Case List, RIL",,1.0,site,SHU,2025-01-31,site,0,1,1,1,2,4.72,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
452,477QGP51784173 / PS03_DG / 45182608,HVDC-ADOPT-SIM-0010,SHU,SCT-19LT-PRC-PO-004,13OP-03028.P.01.-251,1.0,Indoor,SF6-Gas 600L,263.2,179.2,138.8,6.546563072,1200,2511.0,Non Stackable,2812 9000,USD,114795.36,Maersk Herrera,Germany,Hamburg,Khalifa port,2024-08-16,2024-09-07,,,,,,,,,,,,2025-01-31,,,"Case List, RIL",,1.0,site,SHU,2025-01-31,site,0,1,1,1,2,4.72,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
453,477QGP51784173 / PS03_DG / 45182608,HVDC-ADOPT-SIM-0010,SHU,SCT-19LT-PRC-PO-004,13OP-03028.P.01.-252,1.0,Indoor,SF6-Gas 600L,263.2,179.2,138.8,6.546563072,1200,2492.0,Non Stackable,2812 9000,USD,114795.36,Maersk Herrera,Germany,Hamburg,Khalifa port,2024-08-16,2024-09-07,,,,,,,,,,,,2025-01-31,,,"Case List, RIL",,1.0,site,SHU,2025-01-31,site,0,1,1,1,2,4.72,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
454,477QGP51784173 / PS03_DG / 45182608,HVDC-ADOPT-SIM-0010,SHU,SCT-19LT-PRC-PO-004,13OP-03028.P.01.-253,1.0,Indoor,SF6-Gas 600L,263.2,179.2,138.8,6.546563072,1200,2493.0,Non Stackable,2812 9000,USD,114795.36,Maersk Herrera,Germany,Hamburg,Khalifa port,2024-08-16,2024-09-07,,,,,,,,,,,,2025-01-31,,,"Case List, RIL",,1.0,site,SHU,2025-01-31,site,0,1,1,1,2,4.72,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
455,477QGP51784173 / PS03_DG / 45182608,HVDC-ADOPT-SIM-0010,SHU,SCT-19LT-PRC-PO-004,13OP-03028.P.01.-254,1.0,Indoor,SF6-Gas 600L,263.2,179.2,138.8,6.546563072,1200,2500.0,Non Stackable,2812 9000,USD,114795.36,Maersk Herrera,Germany,Hamburg,Khalifa port,2024-08-16,2024-09-07,,,,,,,,,,,,2025-01-31,,,"Case List, RIL",,1.0,site,SHU,2025-01-31,site,0,1,1,1,2,4.72,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
456,477QGP51784173 / PS03_DG / 45182608,HVDC-ADOPT-SIM-0010,SHU,SCT-19LT-PRC-PO-004,13OP-03028.P.01.-261,1.0,Indoor,SF6-Gas 50L,162.2,127.2,99.0,2.04255216,200,553.0,Non Stackable,2812 9000,USD,18344.12,Maersk Herrera,Germany,Hamburg,Khalifa port,2024-08-16,2024-09-07,,,,,,,,,,,,2025-01-31,,,"Case List, RIL",,1.0,site,SHU,2025-01-31,site,0,1,1,1,2,2.06,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,SHU
465,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1009,1.0,Outdoor,Voltage transformer,133.2,117.2,190.8,2.978586432,440,630.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-18,,,,"Case List, RIL",,1.0,site,MIR,2024-10-18,site,0,1,1,1,2,1.56,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
466,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1010,1.0,Outdoor,Voltage transformer,133.2,117.2,190.8,2.978586432,440,630.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-18,,,,"Case List, RIL",,1.0,site,MIR,2024-10-18,site,0,1,1,1,2,1.56,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
467,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1011,1.0,Outdoor,Voltage transformer,133.2,117.2,190.8,2.978586432,440,630.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-22,,,,"Case List, RIL",,1.0,site,MIR,2024-10-22,site,0,1,1,1,2,1.56,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
468,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1012,1.0,Outdoor,Voltage transformer,133.2,117.2,190.8,2.978586432,440,634.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-22,,,,"Case List, RIL",,1.0,site,MIR,2024-10-22,site,0,1,1,1,2,1.56,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
469,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1013,1.0,Outdoor,Voltage transformer,133.2,117.2,190.8,2.978586432,440,630.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-18,,,,"Case List, RIL",,1.0,site,MIR,2024-10-18,site,0,1,1,1,2,1.56,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
470,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1014,1.0,Outdoor,Voltage transformer,133.2,117.2,190.8,2.978586432,440,630.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-18,,,,"Case List, RIL",,1.0,site,MIR,2024-10-18,site,0,1,1,1,2,1.56,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
471,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1015,1.0,Outdoor,Voltage transformer,133.2,117.2,190.8,2.978586432,440,630.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-22,,,,"Case List, RIL",,1.0,site,MIR,2024-10-22,site,0,1,1,1,2,1.56,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
472,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1016,1.0,Outdoor,Voltage transformer,133.2,117.2,190.8,2.978586432,440,630.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-22,,,,"Case List, RIL",,1.0,site,MIR,2024-10-22,site,0,1,1,1,2,1.56,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
473,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1017,1.0,Outdoor,Voltage transformer,133.2,117.2,190.8,2.978586432,440,630.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-22,,,,"Case List, RIL",,1.0,site,MIR,2024-10-22,site,0,1,1,1,2,1.56,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
474,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1018,1.0,Outdoor,Voltage transformer,133.2,117.2,190.8,2.978586432,440,630.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-22,,,,"Case List, RIL",,1.0,site,MIR,2024-10-22,site,0,1,1,1,2,1.56,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
475,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1056,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-22,,,,"Case List, RIL",,1.0,site,MIR,2024-10-22,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
476,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1057,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-18,,,,"Case List, RIL",,1.0,site,MIR,2024-10-18,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
477,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1073,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-18,,,,"Case List, RIL",,1.0,site,MIR,2024-10-18,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
478,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1074,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-18,,,,"Case List, RIL",,1.0,site,MIR,2024-10-18,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
479,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1075,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-22,,,,"Case List, RIL",,1.0,site,MIR,2024-10-22,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
480,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1076,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-22,,,,"Case List, RIL",,1.0,site,MIR,2024-10-22,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
481,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1086,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-18,,,,"Case List, RIL",,1.0,site,MIR,2024-10-18,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
482,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1087,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-22,,,,"Case List, RIL",,1.0,site,MIR,2024-10-22,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
483,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1088,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-22,,,,"Case List, RIL",,1.0,site,MIR,2024-10-22,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
484,477QGP51786804 / PS09 / 45184975,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1092,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,64776.575,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-22,,,,"Case List, RIL",,1.0,site,MIR,2024-10-22,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
485,477QGP51786805 / PS09 / 45184982,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1077,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,99109.17,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-17,,,,"Case List, RIL",,1.0,site,MIR,2024-10-17,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
486,477QGP51786805 / PS09 / 45184982,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1079,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,99109.17,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-23,,,,"Case List, RIL",,1.0,site,MIR,2024-10-23,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
487,477QGP51786805 / PS09 / 45184982,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1080,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,99109.17,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-25,,,,"Case List, RIL",,1.0,site,MIR,2024-10-25,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
488,477QGP51786805 / PS09 / 45184982,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1081,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,99109.17,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-23,,,,"Case List, RIL",,1.0,site,MIR,2024-10-23,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
489,477QGP51786805 / PS09 / 45184982,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1082,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,99109.17,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-17,,,,"Case List, RIL",,1.0,site,MIR,2024-10-17,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
490,477QGP51786805 / PS09 / 45184982,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1083,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,99109.17,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-17,,,,"Case List, RIL",,1.0,site,MIR,2024-10-17,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
491,477QGP51786805 / PS09 / 45184982,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1084,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,99109.17,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-17,,,,"Case List, RIL",,1.0,site,MIR,2024-10-17,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
492,477QGP51786805 / PS09 / 45184982,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1085,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,99109.17,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-25,,,,"Case List, RIL",,1.0,site,MIR,2024-10-25,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
493,477QGP51786805 / PS09 / 45184982,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1089,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,99109.17,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-17,,,,"Case List, RIL",,1.0,site,MIR,2024-10-17,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
494,477QGP51786805 / PS09 / 45184982,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1090,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,99109.17,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-23,,,,"Case List, RIL",,1.0,site,MIR,2024-10-23,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
495,477QGP51786805 / PS09 / 45184982,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1091,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4077.0,Non Stackable,2537 2099,USD,99109.17,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-23,,,,"Case List, RIL",,1.0,site,MIR,2024-10-23,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
496,477QGP51786805 / PS09 / 45184982,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1093,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4067.0,Non Stackable,2537 2099,USD,99109.17,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-17,,,,"Case List, RIL",,1.0,site,MIR,2024-10-17,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
497,477QGP51786805 / PS09 / 45184982,HVDC-ADOPT-SIM-0012,MIR,SCT-19LT-PRC-PO-004,13OP-03028.P.01.1094,1.0,Outdoor,Circuit Breaker TP2 (420k),509.2,223.2,336.8,38.278478592,2900,4067.0,Non Stackable,2537 2099,USD,99109.17,Edith Maersk,Germany,Hamburg,Khalifa port,2024-09-03,2024-10-11,,,,,,,,,,,2024-10-18,,,,"Case List, RIL",,1.0,site,MIR,2024-10-18,site,0,1,1,1,2,11.37,,SIEMENS,,SIEMENS(SIM),,1,1,0,1,Port → Site,MIR
